val/bongard_hoi/accuracy,train/bongard_hoi/accuracy_epoch,loss/best_ckpt,wandb_urls,experiment_nm,test_nm,based_on/slurm_id,max_epoch,finetuned_from_slurm_id,finetuned_from_wandb_id,lr,img_size,batch_size,model/auxiliary_loss_ratio,model/class,relation-model/class,val/loss,slurm_ids,val/bongard_hoi/mse_loss,train/bongard_hoi/mse_loss_epoch,train/vasr/accuracy_epoch,val/vasr/accuracy,val/vasr/mse_loss,train/vasr/mse_loss_epoch,test/bongard_hoi_seen-seen/accuracy,test/bongard_hoi_unseen-seen/accuracy,test/bongard_hoi_unseen-unseen/accuracy,test/bongard_hoi_seen-unseen/accuracy,test/vasr/accuracy,test/vasr/mse_loss,train/bongard_logo/accuracy_epoch,val/bongard_logo/accuracy,val/vaec/accuracy,train/vaec/accuracy_epoch,test/bongard_logo_test_ff/accuracy,test/bongard_logo_test_hd_novel/accuracy,test/bongard_logo_test_bd/accuracy,test/bongard_logo_test_hd_comb/accuracy,test/vaec_test2/accuracy,test/vaec_test1/accuracy,test/vaec_test4/accuracy,test/vaec_test3/accuracy,test/vaec/accuracy,test/vaec_test5/accuracy,test/bongard_logo_test_hd_novel/mse_loss,test/bongard_logo_test_ff/mse_loss,test/bongard_logo_test_bd/mse_loss,val/bongard_logo/mse_loss,train/bongard_logo/mse_loss_epoch,test/bongard_logo_test_hd_comb/mse_loss,val/vaec/mse_loss,test/vaec_test3/mse_loss,train/vaec/mse_loss_epoch,test/vaec_test1/mse_loss,test/vaec_test5/mse_loss,test/vaec_test4/mse_loss,test/vaec_test2/mse_loss,test/bongard_hoi_unseen-unseen_vit/accuracy,test/bongard_hoi_seen-seen_vit/accuracy,test/bongard_hoi_unseen-seen_vit/accuracy,train/bongard_hoi_vit/accuracy_epoch,val/bongard_hoi_vit/accuracy,test/bongard_hoi_seen-unseen_vit/accuracy,test/bongard_logo_test_bd_vit/accuracy,test/bongard_logo_test_ff_vit/accuracy,train/bongard_logo_vit/accuracy_epoch,val/bongard_logo_vit/accuracy,train/vasr_vit/accuracy_epoch,test/vasr_vit/accuracy,val/vasr_vit/accuracy,train/vaec_vit/accuracy_epoch,test/vaec_test5_vit/accuracy,test/vaec_test1_vit/accuracy,test/vaec_test2_vit/accuracy,test/vaec_test3_vit/accuracy,test/vaec_test4_vit/accuracy,val/vaec_vit/accuracy,test/bongard_logo_test_hd_comb_vit_2/accuracy,test/bongard_logo_test_hd_novel_vit_2/accuracy,test/bongard_logo_test_ff_vit_2/accuracy,test/bongard_logo_test_bd_vit_2/accuracy,test/bongard_hoi_unseen-seen_vit_2/accuracy,test/bongard_hoi_seen-unseen_vit_2/accuracy,test/vaec_test3_vit_2/accuracy,test/vaec_test4_vit_2/accuracy,test/vaec_test5_vit_2/accuracy,test/vaec_test1_vit_2/accuracy,test/vaec_test2_vit_2/accuracy,test/bongard_logo_test_hd_novel_vit_2/accuracy_bongard_hoi,test/bongard_logo_test_ff_vit_2/accuracy_bongard_hoi,test/bongard_hoi_unseen-seen_vit_2/accuracy_bongard_hoi,test/bongard_logo_test_bd_vit_2/accuracy_bongard_hoi,test/bongard_hoi_unseen-unseen_vit_2/accuracy_bongard_hoi,test/bongard_hoi_seen-unseen_vit_2/accuracy_bongard_hoi,test/bongard_hoi_seen-seen_vit_2/accuracy_bongard_hoi,test/bongard_logo_test_hd_comb_vit_2/accuracy_bongard_hoi,train/bongard_hoi_vit/accuracy_bongard_hoi_epoch,val/bongard_hoi_vit/accuracy_bongard_hoi,val/vasr_vit/accuracy_vasr,train/vasr_vit/accuracy_vasr_epoch,train/vasr_captions/accuracy_epoch,val/vasr_captions/accuracy,test/vasr_captions/accuracy,test/vasr_vit/accuracy_vasr,test/bongard_hoi_seen-seen_vit_2/accuracy,val/bongard_hoi_captions/accuracy,test/bongard_hoi_unseen-unseen_captions/accuracy,train/bongard_hoi_captions/accuracy_epoch,test/bongard_hoi_seen-unseen_captions/accuracy,test/bongard_hoi_unseen-seen_captions/accuracy,test/bongard_hoi_seen-seen_captions/accuracy,test/bongard_hoi_unseen-unseen_vit/accuracy_bongard_hoi,train/bongard_logo_vit/accuracy_bongard_logo_epoch,test/bongard_logo_test_bd_vit_2/accuracy_bongard_logo,val/bongard_logo_vit/accuracy_bongard_logo,test/bongard_logo_test_hd_novel_vit_2/accuracy_bongard_logo,test/bongard_logo_test_ff_vit_2/accuracy_bongard_logo,test/bongard_logo_test_hd_comb_vit_2/accuracy_bongard_logo,test/vaec_test2_vit_2/accuracy_vaec,test/vaec_test1_vit_2/accuracy_vaec,test/vaec_test5_vit_2/accuracy_vaec,test/vaec_test4_vit_2/accuracy_vaec,val/vaec_vit/accuracy_vaec,test/vaec_test3_vit_2/accuracy_vaec,train/vaec_vit/accuracy_vaec_epoch,test/svrt_vit_2/accuracy_svrt,val/svrt_vit_2/accuracy_svrt,train/svrt_vit_2/accuracy_svrt_epoch,train/iraven_vit_2/accuracy_iraven_epoch,val/iraven_vit_2/accuracy_iraven,test/iraven_vit_2/accuracy_iraven,test/bongard_logo_test_hd_novel_vit_2/accuracy_vasr,test/bongard_logo_test_bd_vit_2/accuracy_vasr,test/bongard_logo_test_ff_vit_2/accuracy_vasr,test/bongard_logo_test_hd_comb_vit_2/accuracy_vasr,test/bongard_logo_test_hd_novel_vit_2/accuracy_vaec,test/bongard_logo_test_bd_vit_2/accuracy_vaec,test/bongard_logo_test_hd_comb_vit_2/accuracy_vaec,test/bongard_logo_test_ff_vit_2/accuracy_vaec,test/vaec_test2_vit_2/accuracy_vasr,test/vaec_test3_vit_2/accuracy_vasr,test/vaec_test4_vit_2/accuracy_vasr,test/vaec_test5_vit_2/accuracy_vasr,test/vaec_test1_vit_2/accuracy_vasr,test/bongard_hoi_seen-unseen_vit_2/accuracy_bongard_logo,test/bongard_hoi_unseen-seen_vit_2/accuracy_bongard_logo,test/bongard_hoi_unseen-unseen_vit_2/accuracy_bongard_logo,test/bongard_hoi_seen-seen_vit_2/accuracy_bongard_logo,test/vasr_vit/accuracy_vaec
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/870756/epoch=0-step=12042.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/32jwivr6,vasr_scoring_full_train,trained_slot_aux_test,870731.0,5,,,0.0001,128,32,10.0,model.models.scoring_model_v1.ScoringModel,,1.8809092044830322,"870756,870757,870758",,,0.7909031510353088,0.2901916801929474,0.01918499916791916,0.019741781055927277,,,,,0.2663251459598541,0.019159823656082153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/872969/epoch=311-step=45552.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/tgg9ftgm,bongard_logo_scoring,frozen_slot,871039.0,363,,,0.0001,80,64,0.0,model.models.scoring_model_v1.ScoringModel,,0.5150498151779175,"872969,872970,874323,874324",,,,,,,,,,,,,0.7627956867218018,0.7611111402511597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/874325/epoch=439-step=128040.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/jlgyk5ja,bongard_logo_scoring,frozen_slot,871037.0,490,,,0.0001,80,32,0.0,model.models.scoring_model_v1.ScoringModel,,0.4320140779018402,"872971,872972,874325,874326",,,,,,,,,,,,,0.8061290383338928,0.7911111116409302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/872973/epoch=22-step=3427.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/bg4p5zn4,vaec_scoring,frozen_slot,871039.0,75,,,0.0001,80,128,0.0,model.models.scoring_model_v1.ScoringModel,,1.041735291481018,"872973,872974,874327,874328",,,,,,,,,,,,,,,0.5492251515388489,0.9803026914596558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/872975/epoch=1-step=596.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/ic372lv7,vaec_scoring,frozen_slot,871037.0,54,,,0.0001,80,64,0.0,model.models.scoring_model_v1.ScoringModel,,1.3848516941070557,"872975,872976,874330,874331",,,,,,,,,,,,,,,0.40402525663375854,0.9740635752677917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/872978/epoch=362-step=52998.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/5fymg8em,bongard_logo_scoring,frozen_slot,871045.0,413,,,0.0001,80,64,0.0,model.models.scoring_model_v1.ScoringModel,,0.38965585827827454,"872977,872978,874334",,,,,,,,,,,,,0.8227956891059875,0.8077777624130249,,,0.7649999856948853,0.6937500238418579,0.8812500238418579,0.7099999785423279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/872980/epoch=204-step=59655.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/wmmvcuw6,bongard_logo_scoring,frozen_slot,871046.0,256,,,0.0001,80,32,0.0,model.models.scoring_model_v1.ScoringModel,,0.6044459342956543,"872979,872980,874335,874336",,,,,,,,,,,,,0.7149462103843689,0.6944444179534912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/872981/epoch=37-step=5662.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/2suwszlb,vaec_scoring,frozen_slot,871049.0,90,,,0.0001,80,128,0.0,model.models.scoring_model_v1.ScoringModel,,1.055679440498352,"872981,872982,874340,874341",,,,,,,,,,,,,,,0.5726326107978821,0.8495191931724548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/872983/epoch=59-step=17880.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/9ww2k415,vaec_scoring,frozen_slot,871052.0,112,,,0.0001,80,64,0.0,model.models.scoring_model_v1.ScoringModel,,0.5850218534469604,"872983,872984,874342,874343",,,,,,,,,,,,,,,0.7243508100509644,0.9113637208938599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/873670/epoch=18-step=2831.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/3t36txm7,bongard_logo_vaec_scoring,frozen_slot,871039.0,71,,,0.0001,80,64,0.0,model.models.scoring_model_v1.ScoringModel,,1.2189525365829468,"873670,873671,874344,874345",,,,,,,,,,,,,0.6680362224578857,0.597777783870697,0.48689985275268555,0.918785035610199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/873687/epoch=45-step=27370.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/v20tygon,bongard_logo_vaec_scoring,frozen_slot,871037.0,97,,,0.0001,80,32,0.0,model.models.scoring_model_v1.ScoringModel,,1.3240522146224976,"873687,873688,874346,874347",,,,,,,,,,,,,0.6832141280174255,0.6655555367469788,0.4608525037765503,0.9900210499763489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/873738/epoch=8-step=1314.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/rqtf6alv,bongard_logo_scoring,train_slot_no_aux,871039.0,62,,,0.0001,80,64,0.0,model.models.scoring_model_v1.ScoringModel,,0.6930033564567566,"873738,873739,873740,874350,874351",,,,,,,,,,,,,0.7852688431739807,0.5377777814865112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/873741/epoch=56-step=16587.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/i4iko4rw,bongard_logo_scoring,train_slot_no_aux,871037.0,110,,,0.0001,80,32,0.0,model.models.scoring_model_v1.ScoringModel,,0.6930000185966492,"873741,873742,873743,874352,874353",,,,,,,,,,,,,0.8154838681221008,0.5388888716697693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/873748/epoch=19-step=5960.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/52b05cv3,vaec_scoring,train_slot_no_aux,871037.0,73,,,0.0001,80,64,0.0,model.models.scoring_model_v1.ScoringModel,,0.022712895646691322,"873748,873749,873750,874358,874359",,,,,,,,,,,,,,,0.993889331817627,1.0,,,,,0.8688812851905823,0.9941306710243225,0.3943026065826416,0.7993917465209961,0.9941306710243225,0.27280882000923157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/873751/epoch=0-step=146.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/hw9ma38x,bongard_logo_scoring,train_slot_no_aux,871045.0,54,,,0.0001,80,64,0.0,model.models.scoring_model_v1.ScoringModel,,0.6927169561386108,"873751,873752,873753,874360,874361",,,,,,,,,,,,,0.8250537514686584,0.5355555415153503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/873754/epoch=2-step=873.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/flxh8e8g,bongard_logo_scoring,train_slot_no_aux,871046.0,56,,,0.0001,80,32,0.0,model.models.scoring_model_v1.ScoringModel,,0.6927295327186584,"873754,873755,873756,874362,874363",,,,,,,,,,,,,0.8260214924812317,0.5377777814865112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/873757/epoch=38-step=5811.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/845ydz2z,vaec_scoring,train_slot_no_aux,871049.0,92,,,0.0001,80,128,0.0,model.models.scoring_model_v1.ScoringModel,,0.0319879949092865,"873757,873758,873759,874364,874365",,,,,,,,,,,,,,,0.9912033677101135,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/873760/epoch=61-step=18476.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/1n9ow7rg,vaec_scoring,train_slot_no_aux,871052.0,115,,,0.0001,80,64,0.0,model.models.scoring_model_v1.ScoringModel,,0.04932843893766403,"873760,873761,873762,874366,874367",,,,,,,,,,,,,,,0.9882366061210632,1.0,,,,,0.7415213584899902,0.9880539178848267,0.3568354845046997,0.35474202036857605,0.9880539178848267,0.582979142665863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/873763/epoch=63-step=19072.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/qdfywfs4,bongard_logo_vaec_scoring,train_slot_no_aux,871039.0,113,,,0.0001,80,64,0.0,model.models.scoring_model_v1.ScoringModel,,1.352954387664795,"873763,873764",,,,,,,,,,,,,0.5132216811180115,0.5444444417953491,0.2600119113922119,0.26459142565727234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/873767/epoch=1-step=1190.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/g7qwv1ix,bongard_logo_vaec_scoring,train_slot_no_aux,871037.0,55,,,0.0001,80,32,0.0,model.models.scoring_model_v1.ScoringModel,,1.3527270555496216,"873767,873768,873769,873770,874368,874369",,,,,,,,,,,,,0.8421855568885803,0.5411111116409302,0.26715970039367676,0.41192999482154846,0.4833333194255829,0.5249999761581421,0.5166666507720947,0.48249998688697815,0.27411264181137085,0.2720646560192108,0.27553871273994446,0.28154170513153076,,0.2697887420654297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883848/epoch=0-step=146.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/jcj75fq8,bongard_logo_scoring,trained_slot_aux_test,871039.0,249,,,0.0001,80,64,1.0,model.models.scoring_model_v1.ScoringModel,,0.6989344954490662,883848,,,,,,,,,,,,,0.5125806331634521,0.5377777814865112,,,0.49000000953674316,0.515625,0.5208333134651184,0.5174999833106995,,,,,,,0.004900387022644281,0.006322946865111589,0.008537596091628075,0.006021309643983841,0.005987226497381926,0.004739273339509964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883852/epoch=119-step=17520.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/nmby1r8b,bongard_logo_scoring,trained_slot_aux_test,871039.0,172,,,0.0001,80,64,100.0,model.models.scoring_model_v1.ScoringModel,,0.7357564568519592,883852,,,,,,,,,,,,,0.7662365436553955,0.7488889098167419,,,0.7549999952316284,0.6499999761581421,0.8333333134651184,0.6725000143051147,,,,,,,0.0018061455339193344,0.002230685204267502,0.003782627172768116,0.002099033910781145,0.00213129841722548,0.0015334547497332096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883856/epoch=137-step=20148.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/ergyzqn7,bongard_logo_scoring,trained_slot_aux_test,871039.0,137,,,0.0001,80,64,1000.0,model.models.scoring_model_v1.ScoringModel,,2.073185920715332,883856,,,,,,,,,,,,,0.7534408569335938,0.7511110901832581,,,0.7116666436195374,0.699999988079071,0.8270833492279053,0.6924999952316284,,,,,,,0.0011921294499188662,0.001540623721666634,0.0028039284516125917,0.0015679104253649712,0.001582057448104024,0.0010121805826202035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883860/epoch=0-step=291.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/5axnt5xw,bongard_logo_scoring,trained_slot_aux_test,871037.0,144,,,0.0001,80,32,1.0,model.models.scoring_model_v1.ScoringModel,,0.6950332522392273,883860,,,,,,,,,,,,,0.514301061630249,0.5477777719497681,,,0.4699999988079071,0.5562499761581421,0.48124998807907104,0.5074999928474426,,,,,,,0.0014689175877720118,0.0017998269759118557,0.0032169893383979797,0.001884319819509983,0.002797331428155303,0.0013040031772106886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883864/epoch=134-step=39285.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/qy9eojdb,bongard_logo_scoring,trained_slot_aux_test,871037.0,144,,,0.0001,80,32,100.0,model.models.scoring_model_v1.ScoringModel,,0.7325929999351501,883864,,,,,,,,,,,,,0.6874193549156189,0.6922222375869751,,,0.653333306312561,0.6156250238418579,0.6979166865348816,0.5899999737739563,,,,,,,0.0009890139335766435,0.0011077085509896278,0.0022165568079799414,0.0007825345965102315,0.0008007261785678566,0.0008666854118928313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883868/epoch=114-step=33465.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/6u9zo60l,bongard_logo_scoring,trained_slot_aux_test,871037.0,144,,,0.0001,80,32,1000.0,model.models.scoring_model_v1.ScoringModel,,1.1536943912506104,883868,,,,,,,,,,,,,0.7069892287254333,0.7011111378669739,,,0.6433333158493042,0.6343749761581421,0.6708333492279053,0.612500011920929,,,,,,,0.0004315676633268595,0.0004674365045502782,0.0010136481141671538,0.00054275116417557,0.0005941527197137475,0.00037580245407298207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883873/epoch=71-step=10728.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/sadks7h2,vaec_scoring,trained_slot_aux_test,871039.0,208,,,0.0001,80,128,1.0,model.models.scoring_model_v1.ScoringModel,,0.04936651885509491,883873,,,,,,,,,,,,,,,0.9878168702125549,1.0,,,,,0.8646466732025146,0.9860877990722656,0.36631348729133606,0.5179739594459534,,0.33411741256713867,,,,,,,0.0028038041200488806,0.032180022448301315,0.0006605305825360119,0.012208964675664902,0.08665478974580765,0.05311819538474083,0.01945614442229271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883877/epoch=14-step=2235.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/enabxdr3,vaec_scoring,trained_slot_aux_test,871039.0,37,,,0.0001,80,128,100.0,model.models.scoring_model_v1.ScoringModel,,0.39562222361564636,883877,,,,,,,,,,,,,,,0.9593470692634583,0.9976316094398499,,,,,0.7822117209434509,0.9593690633773804,0.4054073393344879,0.5192438960075378,,0.3587523102760315,,,,,,,0.002242825925350189,0.026613691821694374,3.351113628013991e-05,0.002243591472506523,0.0870307981967926,0.050754934549331665,0.011162658222019672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883881/epoch=42-step=6407.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/dgjc2dkt,vaec_scoring,trained_slot_aux_test,871039.0,211,,,0.0001,80,128,1000.0,model.models.scoring_model_v1.ScoringModel,,0.9914843440055847,883881,,,,,,,,,,,,,,,0.9295564293861389,1.0,,,,,0.32813823223114014,0.8725587725639343,0.30612507462501526,0.30922773480415344,,0.29606354236602783,,,,,,,0.000534809660166502,0.023953048512339592,2.4237335765064927e-06,0.0006367674213834107,0.08478561043739319,0.04854802042245865,0.007314457558095455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883885/epoch=5-step=1788.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/q4z9txec,vaec_scoring,trained_slot_aux_test,871037.0,114,,,0.0001,80,64,1.0,model.models.scoring_model_v1.ScoringModel,,1.271018147468567,883885,,,,,,,,,,,,,,,0.6493609547615051,0.9925453066825867,,,,,0.30376601219177246,0.649584949016571,0.26068514585494995,0.2655144929885864,,0.2560727894306183,,,,,,,0.005011485889554024,1.2466599941253662,0.0006214493187144399,0.058439482003450394,1.367438793182373,1.4843040704727173,0.4633599817752838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
